theta_a,theta_f,coverage,correctness,product,f1,false_alarm_pct,accuracy,refused
0.26,0.9100000000000003,0.7076388888888889,0.5731108930323847,0.4055555555555556,0.3156790770844258,20.9375,57.311089303238475,1263
0.19,0.8000000000000002,0.74375,0.5452847805788982,0.40555555555555556,0.3526805494018609,28.333333333333332,54.52847805788982,1107
0.2,0.8300000000000002,0.7333333333333333,0.553030303030303,0.4055555555555555,0.34686346863468637,26.52777777777778,55.3030303030303,1152
0.16,0.7500000000000001,0.7546296296296297,0.5371165644171779,0.4053240740740741,0.3720349563046192,30.9375,53.71165644171779,1060
0.18000000000000002,0.7800000000000001,0.750462962962963,0.5400987045033929,0.40532407407407406,0.3581575548859233,29.54861111111111,54.00987045033929,1078
0.13,0.65,0.7780092592592592,0.5206783695328772,0.4050925925925926,0.38768529076396807,35.520833333333336,52.06783695328772,959
0.14,0.68,0.7719907407407407,0.5247376311844077,0.40509259259259256,0.38254772107518503,34.166666666666664,52.47376311844077,985
0.15000000000000002,0.7100000000000001,0.7645833333333333,0.529821374508023,0.40509259259259256,0.37655560016057804,32.673611111111114,52.982137450802306,1017
0.22,0.8800000000000002,0.7159722222222222,0.565470417070805,0.4048611111111111,0.33727810650887574,23.40277777777778,56.5470417070805,1227
0.33,0.9500000000000003,0.6895833333333333,0.5871097683786506,0.4048611111111111,0.2652329749103943,16.770833333333332,58.71097683786506,1341
0.38,0.9700000000000003,0.6701388888888888,0.6041450777202072,0.40486111111111106,0.21828103683492495,12.777777777777777,60.41450777202072,1425
0.35000000000000003,0.9600000000000003,0.680787037037037,0.5943556613396804,0.4046296296296297,0.2435003170577045,15.104166666666666,59.435566133968045,1379
0.12,0.63,0.7787037037037037,0.5196195005945303,0.4046296296296296,0.3924812030075189,36.18055555555556,51.96195005945303,956
0.17,0.7700000000000001,0.7513888888888889,0.5385089340727048,0.4046296296296296,0.36309523809523814,30.138888888888886,53.85089340727048,1074
0.21000000000000002,0.8600000000000002,0.7236111111111111,0.5591810620601407,0.4046296296296296,0.3419293218720153,24.96527777777778,55.91810620601407,1194
0.13,0.66,0.7761574074074075,0.521025946913212,0.4043981481481482,0.38702290076335877,35.34722222222222,52.1025946913212,967
0.24000000000000002,0.9000000000000002,0.7083333333333334,0.5709150326797385,0.4043981481481482,0.3249357326478149,21.70138888888889,57.091503267973856,1260
0.27,0.9200000000000003,0.7025462962962963,0.5756177924217463,0.4043981481481481,0.3060344827586207,20.069444444444446,57.56177924217462,1285
0.19,0.8100000000000002,0.7384259259259259,0.5473354231974922,0.4041666666666667,0.35188509874326757,27.743055555555557,54.73354231974922,1130
0.3,0.9400000000000003,0.6921296296296297,0.5836120401337793,0.40393518518518523,0.2848937392303274,17.98611111111111,58.36120401337793,1330
0.23,0.8900000000000002,0.7111111111111111,0.5680338541666666,0.4039351851851852,0.3314861460957179,22.67361111111111,56.803385416666664,1248
0.2,0.8400000000000002,0.7289351851851852,0.5538266116227374,0.40370370370370373,0.34376459598318543,26.145833333333336,55.38266116227374,1171
0.28,0.9300000000000003,0.6960648148148149,0.5799800465580313,0.40370370370370373,0.29872293170460856,19.0625,57.99800465580313,1313
0.15000000000000002,0.7200000000000001,0.7601851851851852,0.5310596833130329,0.4037037037037037,0.3755068937550689,32.22222222222222,53.10596833130329,1036
0.15000000000000002,0.7300000000000001,0.7557870370370371,0.5335375191424196,0.4032407407407408,0.37709611451942743,31.631944444444443,53.35375191424197,1055
0.16,0.7600000000000001,0.7497685185185186,0.5378203149120099,0.40324074074074073,0.3691529709228824,30.520833333333336,53.78203149120099,1081
0.21000000000000002,0.8700000000000002,0.7180555555555556,0.5615731785944552,0.40324074074074073,0.3410852713178294,24.34027777777778,56.15731785944552,1218
0.37,0.9700000000000003,0.6673611111111111,0.6042317030870621,0.40324074074074073,0.21902806297056812,12.777777777777777,60.42317030870621,1437
0.12,0.64,0.774074074074074,0.5206339712918661,0.40300925925925923,0.39118875807064185,35.729166666666664,52.063397129186605,976
0.18000000000000002,0.7900000000000001,0.7444444444444445,0.5413557213930348,0.40300925925925923,0.355050284215129,28.993055555555557,54.13557213930348,1104
0.19,0.8200000000000002,0.7333333333333333,0.5495580808080808,0.4030092592592592,0.3516583371194911,27.152777777777775,54.955808080808076,1152
0.32,0.9500000000000003,0.6847222222222222,0.5882352941176471,0.4027777777777778,0.26714801444043323,16.770833333333332,58.82352941176471,1362
0.14,0.6900000000000001,0.7659722222222223,0.5255364158355998,0.4025462962962963,0.3794466403162055,33.645833333333336,52.55364158355999,1011
0.2,0.8500000000000002,0.7233796296296297,0.55648,0.4025462962962963,0.34375,25.48611111111111,55.647999999999996,1195
0.25,0.9100000000000003,0.7032407407407407,0.5724160631994734,0.4025462962962963,0.31667543398211473,20.9375,57.24160631994734,1282
0.17,0.7800000000000001,0.7449074074074075,0.5397762585456806,0.4020833333333334,0.359706009511457,29.54861111111111,53.97762585456805,1102
0.13,0.67,0.7708333333333334,0.5216216216216216,0.40208333333333335,0.384228836490143,34.89583333333333,52.16216216216216,990
0.11,0.6,0.7828703703703703,0.5136014192785334,0.4020833333333333,0.3945528156054472,37.604166666666664,51.36014192785334,938
0.12,0.65,0.7715277777777778,0.5208520852085209,0.4018518518518519,0.3897592663354986,35.520833333333336,52.08520852085209,987
0.22,0.8900000000000002,0.7081018518518518,0.5675057208237986,0.4018518518518518,0.33215547703180215,22.67361111111111,56.75057208237986,1261
0.26,0.9200000000000003,0.6979166666666666,0.5754560530679934,0.4016203703703704,0.3073593073593074,20.069444444444446,57.54560530679934,1305
0.29000000000000004,0.9400000000000003,0.687962962962963,0.5837819650067295,0.4016203703703704,0.2862088863242932,17.98611111111111,58.37819650067295,1348
0.34,0.9600000000000003,0.6770833333333334,0.5931623931623932,0.4016203703703704,0.24396442185514614,15.104166666666666,59.31623931623932,1395
0.2,0.8600000000000002,0.71875,0.5584541062801932,0.40138888888888885,0.3430761859127935,24.96527777777778,55.84541062801932,1215
0.11,0.61,0.7789351851851852,0.5150074294205051,0.4011574074074074,0.39465875370919884,37.15277777777778,51.500742942050515,955
0.12,0.66,0.7696759259259259,0.521203007518797,0.4011574074074074,0.38910207214121256,35.34722222222222,52.1203007518797,995
0.15000000000000002,0.7400000000000001,0.7511574074074074,0.5340523882896764,0.4011574074074074,0.3741721854304636,31.25,53.40523882896764,1075
0.18000000000000002,0.8000000000000002,0.7381944444444445,0.5434305424898087,0.4011574074074074,0.35346358792184723,28.333333333333332,54.34305424898087,1131
0.24000000000000002,0.9100000000000003,0.6997685185185185,0.5729407872973867,0.40092592592592596,0.318013734812467,20.9375,57.29407872973867,1297
0.14,0.7000000000000001,0.7615740740740741,0.5264437689969604,0.4009259259259259,0.3777955271565495,33.229166666666664,52.64437689969604,1030
0.21000000000000002,0.8800000000000002,0.7094907407407407,0.5650897226753671,0.4009259259259259,0.3391175012394645,23.40277777777778,56.508972267536706,1255
0.23,0.9000000000000002,0.7016203703703704,0.5714285714285714,0.4009259259259259,0.32729155877783533,21.70138888888889,57.14285714285714,1289
0.27,0.9300000000000003,0.6923611111111111,0.5790705449682381,0.4009259259259259,0.29938786867000555,19.0625,57.907054496823804,1329
0.16,0.7700000000000001,0.7446759259259259,0.5380789555486478,0.40069444444444446,0.36495726495726494,30.138888888888886,53.807895554864785,1103
0.39,0.9800000000000003,0.6481481481481481,0.6182142857142857,0.40069444444444446,0.19563581640331074,9.86111111111111,61.82142857142857,1520
0.13,0.68,0.7645833333333333,0.5240690281562216,0.4006944444444444,0.38449490994518404,34.166666666666664,52.40690281562216,1017
0.36000000000000004,0.9700000000000003,0.6622685185185185,0.6050332051730164,0.4006944444444444,0.2206896551724138,12.777777777777777,60.50332051730164,1459
0.19,0.8300000000000002,0.7266203703703704,0.5511309334182861,0.400462962962963,0.34798704303563166,26.52777777777778,55.11309334182861,1181
0.11,0.62,0.7752314814814815,0.5162735144819349,0.40023148148148147,0.39461883408071746,36.736111111111114,51.627351448193494,971
0.31,0.9500000000000003,0.6805555555555556,0.5877551020408164,0.4000000000000001,0.26811594202898553,16.770833333333332,58.77551020408164,1380
0.14,0.7100000000000001,0.7569444444444444,0.5284403669724771,0.4,0.3782258064516129,32.673611111111114,52.84403669724771,1050
0.15000000000000002,0.7500000000000001,0.7479166666666667,0.5348189415041783,0.4,0.3729662077596997,30.9375,53.48189415041783,1089
0.2,0.8700000000000002,0.7131944444444445,0.560856864654333,0.4,0.3422459893048128,24.34027777777778,56.085686465433305,1239
0.18000000000000002,0.8100000000000002,0.7328703703703704,0.5454832596336071,0.3997685185185186,0.352676563202879,27.743055555555557,54.54832596336071,1154
0.17,0.7900000000000001,0.7388888888888889,0.5410401002506265,0.3997685185185185,0.35660957400087834,28.993055555555557,54.10401002506266,1128
0.12,0.67,0.7643518518518518,0.5218049666868565,0.39884259259259264,0.3863194714341236,34.89583333333333,52.18049666868565,1018
0.11,0.63,0.7701388888888889,0.5178839795611662,0.3988425925925926,0.3942598187311178,36.18055555555556,51.78839795611662,993
0.22,0.9000000000000002,0.6986111111111111,0.57090788601723,0.3988425925925926,0.32797093928386095,21.70138888888889,57.090788601723,1302
0.28,0.9400000000000003,0.6840277777777778,0.5830795262267343,0.3988425925925926,0.28703703703703703,17.98611111111111,58.30795262267343,1365
0.14,0.7200000000000001,0.7525462962962963,0.5296831744078745,0.39861111111111114,0.37718940936863543,32.22222222222222,52.96831744078745,1069
0.18000000000000002,0.8200000000000002,0.7277777777777777,0.5477099236641222,0.39861111111111114,0.35245901639344257,27.152777777777775,54.770992366412216,1176
0.19,0.8400000000000002,0.7222222222222222,0.551923076923077,0.39861111111111114,0.344892221180881,26.145833333333336,55.19230769230769,1200
0.25,0.9200000000000003,0.6935185185185185,0.5747663551401869,0.39861111111111114,0.30836047774158526,20.069444444444446,57.476635514018696,1324
0.13,0.6900000000000001,0.7585648148148149,0.5248703082087275,0.39814814814814814,0.3814064362336114,33.645833333333336,52.48703082087275,1043
0.14,0.7300000000000001,0.7481481481481481,0.5321782178217822,0.39814814814814814,0.37880032867707475,31.631944444444443,53.21782178217822,1088
0.16,0.7800000000000001,0.7381944444444445,0.5393540294763248,0.39814814814814814,0.36158192090395475,29.54861111111111,53.93540294763248,1131
0.26,0.9300000000000003,0.6877314814814814,0.578929653315382,0.39814814814814814,0.30072666294019007,19.0625,57.89296533153821,1349
0.3,0.9500000000000003,0.6780092592592593,0.5868897234551042,0.3979166666666667,0.26844014510278114,16.770833333333332,58.688972345510415,1391
0.38,0.9800000000000003,0.64375,0.6181229773462783,0.3979166666666667,0.19667170953101362,9.86111111111111,61.81229773462783,1539
0.15000000000000002,0.7600000000000001,0.7430555555555556,0.5355140186915888,0.39791666666666664,0.3700887198986058,30.520833333333336,53.55140186915888,1110
0.21000000000000002,0.8900000000000002,0.7016203703703704,0.5671395579016826,0.39791666666666664,0.33401015228426395,22.67361111111111,56.71395579016826,1289
0.33,0.9600000000000003,0.6715277777777777,0.5925542916235781,0.39791666666666664,0.24521072796934862,15.104166666666666,59.25542916235781,1419
0.17,0.8000000000000002,0.7326388888888888,0.543127962085308,0.3979166666666666,0.35504014272970563,28.333333333333332,54.3127962085308,1155
0.2,0.8800000000000002,0.7046296296296296,0.5643889618922471,0.3976851851851852,0.34029850746268653,23.40277777777778,56.43889618922471,1276
0.12,0.68,0.7581018518518519,0.5242748091603053,0.3974537037037037,0.3866141732283465,34.166666666666664,52.42748091603053,1045
0.19,0.8500000000000002,0.7166666666666667,0.5545865633074936,0.3974537037037037,0.34489311163895486,25.48611111111111,55.458656330749356,1224
0.23,0.9100000000000003,0.6930555555555555,0.5734802939211757,0.3974537037037037,0.3203831825439063,20.9375,57.348029392117574,1326
0.11,0.64,0.7655092592592593,0.5188993045055942,0.3972222222222222,0.3929797787104159,35.729166666666664,51.88993045055942,1013
0.35000000000000003,0.9700000000000003,0.6578703703703703,0.6038001407459536,0.3972222222222222,0.22130013831258646,12.777777777777777,60.38001407459536,1478
0.24000000000000002,0.9200000000000003,0.6900462962962963,0.575310298557531,0.39699074074074076,0.3097055616139586,20.069444444444446,57.531029855753104,1339
0.17,0.8100000000000002,0.7273148148148149,0.5451941438574157,0.39652777777777787,0.3542702214188884,27.743055555555557,54.51941438574157,1178
0.13,0.7000000000000001,0.7541666666666667,0.5257826887661142,0.3965277777777778,0.3797671617824167,33.229166666666664,52.578268876611425,1062
0.09999999999999999,0.6,0.7729166666666667,0.5127283617849656,0.39629629629629637,0.3971841422749166,37.604166666666664,51.27283617849656,981
0.37,0.9800000000000003,0.6409722222222223,0.6182737450343084,0.3962962962962963,0.1974183750949127,9.86111111111111,61.827374503430846,1551
0.19,0.8600000000000002,0.712037037037037,0.5565669700910273,0.39629629629629626,0.34423076923076923,24.96527777777778,55.65669700910273,1244
0.11,0.65,0.762962962962963,0.5191140776699029,0.3960648148148148,0.3915547024952015,35.520833333333336,51.911407766990294,1024
0.14,0.7400000000000001,0.7435185185185185,0.5326899128268991,0.3960648148148148,0.37588357588357585,31.25,53.26899128268992,1108
0.18000000000000002,0.8300000000000002,0.7210648148148148,0.5492776886035313,0.3960648148148148,0.3487940630797774,26.52777777777778,54.92776886035313,1205
0.27,0.9400000000000003,0.680324074074074,0.5821708063967336,0.39606481481481476,0.2877030162412993,17.98611111111111,58.217080639673355,1381
0.16,0.7900000000000001,0.732175925925926,0.5406259879860892,0.39583333333333337,0.35849889624724063,28.993055555555557,54.06259879860892,1157
0.32,0.9600000000000003,0.6666666666666666,0.59375,0.3958333333333333,0.24710424710424708,15.104166666666666,59.375,1440
0.29000000000000004,0.9500000000000003,0.6738425925925926,0.5870834764685675,0.39560185185185187,0.26974483596597815,16.770833333333332,58.70834764685675,1409
0.13,0.7100000000000001,0.749537037037037,0.5277949351451513,0.3956018518518518,0.38021888933927844,32.673611111111114,52.77949351451513,1082
0.17,0.8200000000000002,0.7222222222222222,0.5474358974358975,0.3953703703703704,0.3540713632204941,27.152777777777775,54.74358974358975,1200
0.09999999999999999,0.61,0.7689814814814815,0.5141481035520771,0.39537037037037037,0.39731142643764,37.15277777777778,51.414810355207706,998
0.15000000000000002,0.7700000000000001,0.7379629629629629,0.5357590966122961,0.39537037037037037,0.3658954584404456,30.138888888888886,53.575909661229616,1132
0.22,0.9100000000000003,0.6900462962962963,0.5729620932572962,0.39537037037037037,0.32106666666666667,20.9375,57.29620932572962,1339
0.11,0.66,0.7611111111111111,0.5194647201946472,0.3953703703703703,0.3909020817270624,35.34722222222222,51.94647201946472,1032
0.25,0.9300000000000003,0.6833333333333333,0.5782520325203252,0.3951388888888889,0.30173864273696016,19.0625,57.82520325203252,1368
0.14,0.7500000000000001,0.7402777777777778,0.533458411507192,0.39490740740740743,0.374685666387259,30.9375,53.345841150719195,1122
0.21000000000000002,0.9000000000000002,0.6921296296296297,0.5705685618729097,0.39490740740740743,0.32985386221294366,21.70138888888889,57.056856187290975,1330
0.12,0.6900000000000001,0.7520833333333333,0.5250846414281317,0.3949074074074074,0.38353975229724324,33.645833333333336,52.508464142813175,1071
0.19,0.8700000000000002,0.7064814814814815,0.5589777195281782,0.3949074074074074,0.3434146341463415,24.34027777777778,55.89777195281782,1268
0.2,0.8900000000000002,0.6967592592592593,0.5664451827242525,0.39467592592592593,0.33520122261844115,22.67361111111111,56.644518272425245,1310
0.09999999999999999,0.62,0.7652777777777777,0.515426497277677,0.39444444444444443,0.3972911963882619,36.736111111111114,51.542649727767696,1014
0.13,0.7200000000000001,0.7451388888888889,0.5290462876669774,0.394212962962963,0.3791973791973792,32.22222222222222,52.90462876669773,1101
0.18000000000000002,0.8400000000000002,0.7166666666666667,0.5500645994832042,0.394212962962963,0.3457022076092062,26.145833333333336,55.00645994832042,1224
0.34,0.9700000000000003,0.6541666666666667,0.602618542108988,0.394212962962963,0.22176022176022175,12.777777777777777,60.261854210898804,1494
0.16,0.8000000000000002,0.725925925925926,0.5427295918367347,0.39398148148148154,0.35695067264573993,28.333333333333332,54.27295918367348,1184
0.13,0.7300000000000001,0.7407407407407407,0.5315625,0.39375,0.3808343659644775,31.631944444444443,53.15625000000001,1120
0.36000000000000004,0.9800000000000003,0.6358796296296296,0.6192209683290862,0.39375,0.19908116385911176,9.86111111111111,61.92209683290862,1573
0.24000000000000002,0.9300000000000003,0.6798611111111111,0.5788219271365339,0.39351851851851855,0.3030985915492958,19.0625,57.88219271365339,1383
0.23,0.9200000000000003,0.6833333333333333,0.575880758807588,0.3935185185185185,0.3120879120879121,20.069444444444446,57.58807588075881,1368
0.12,0.7000000000000001,0.7476851851851852,0.5260061919504644,0.39328703703703705,0.3819136051675414,33.229166666666664,52.60061919504644,1090
0.26,0.9400000000000003,0.6756944444444445,0.5820486467968482,0.39328703703703705,0.289044289044289,17.98611111111111,58.20486467968482,1401
0.11,0.67,0.7557870370370371,0.5200612557427259,0.3930555555555556,0.38812963686060137,34.89583333333333,52.00612557427259,1055
0.09999999999999999,0.63,0.7601851851851852,0.5170523751522533,0.39305555555555555,0.396958174904943,36.18055555555556,51.705237515225335,1036
0.18000000000000002,0.8500000000000002,0.7111111111111111,0.552734375,0.39305555555555555,0.3457142857142857,25.48611111111111,55.2734375,1248
0.31,0.9600000000000003,0.6625,0.5932914046121593,0.39305555555555555,0.24806201550387594,15.104166666666666,59.329140461215935,1458
0.14,0.7600000000000001,0.7354166666666667,0.5341517154548316,0.39282407407407416,0.3718166383701188,30.520833333333336,53.41517154548316,1143
0.28,0.9500000000000003,0.6699074074074074,0.5863856254319282,0.3928240740740741,0.2705667276051188,16.770833333333332,58.63856254319282,1426
0.15000000000000002,0.7800000000000001,0.7314814814814815,0.5370253164556962,0.39282407407407405,0.3625272331154684,29.54861111111111,53.70253164556962,1160
0.17,0.8300000000000002,0.7155092592592592,0.5490132643157554,0.39282407407407405,0.3504193849021435,26.52777777777778,54.901326431575534,1229
0.16,0.8100000000000002,0.7206018518518519,0.544812078380983,0.3925925925925926,0.35620172648795995,27.743055555555557,54.4812078380983,1207
0.19,0.8800000000000002,0.6979166666666666,0.5625207296849087,0.39259259259259255,0.34148776834747874,23.40277777777778,56.25207296849087,1305
0.12,0.7100000000000001,0.7430555555555556,0.5280373831775701,0.3923611111111111,0.3823889115368936,32.673611111111114,52.80373831775701,1110
0.18000000000000002,0.8600000000000002,0.7064814814814815,0.5547182175622543,0.39189814814814816,0.34506024096385546,24.96527777777778,55.471821756225424,1268
0.2,0.9000000000000002,0.6872685185185186,0.5698888514651398,0.3916666666666667,0.33106338397066526,21.70138888888889,56.98888514651398,1351
0.13,0.7400000000000001,0.7361111111111112,0.5320754716981132,0.39166666666666666,0.37792642140468224,31.25,53.20754716981132,1140
0.11,0.68,0.749537037037037,0.5225447807288449,0.3916666666666666,0.38844936708860756,34.166666666666664,52.25447807288449,1082
0.09999999999999999,0.64,0.7555555555555555,0.5180759803921569,0.39143518518518516,0.3956972723780254,35.729166666666664,51.807598039215684,1056
0.16,0.8200000000000002,0.7155092592592592,0.5470721449369136,0.39143518518518516,0.35602575896964117,27.152777777777775,54.70721449369136,1229
0.21000000000000002,0.9100000000000003,0.6835648148148148,0.5726379952590586,0.39143518518518516,0.32296137339055797,20.9375,57.26379952590585,1367
0.22,0.9200000000000003,0.680324074074074,0.575365770670296,0.39143518518518516,0.3127753303964758,20.069444444444446,57.536577067029604,1381
0.17,0.8400000000000002,0.7111111111111111,0.5498046875,0.3909722222222222,0.3473336479471449,26.145833333333336,54.98046875,1248
0.3,0.9600000000000003,0.6599537037037037,0.592423710978604,0.3909722222222222,0.24838292367399742,15.104166666666666,59.2423710978604,1469
0.12,0.7200000000000001,0.7386574074074074,0.529301159511125,0.39097222222222217,0.38138385502471167,32.22222222222222,52.9301159511125,1129
0.13,0.7500000000000001,0.7328703703703704,0.532849020846494,0.3905092592592593,0.3767383059418457,30.9375,53.2849020846494,1154
0.15000000000000002,0.7900000000000001,0.725462962962963,0.5382897255903,0.3905092592592593,0.35945108455068614,28.993055555555557,53.82897255903,1186
0.18000000000000002,0.8700000000000002,0.700925925925926,0.5571334214002642,0.3905092592592593,0.3442542787286063,24.34027777777778,55.71334214002642,1292
0.12,0.7300000000000001,0.7342592592592593,0.5318411097099621,0.3905092592592592,0.38304943913585376,31.631944444444443,53.184110970996215,1148
0.33,0.9700000000000003,0.6486111111111111,0.6020699500356888,0.3905092592592592,0.2229965156794425,12.777777777777777,60.20699500356888,1518
0.35000000000000003,0.9800000000000003,0.6314814814814815,0.6180351906158358,0.39027777777777783,0.19969278033794163,9.86111111111111,61.80351906158358,1592
0.09,0.6,0.7631944444444444,0.5113739763421292,0.3902777777777778,0.39955273947074177,37.604166666666664,51.137397634212924,1023
0.14,0.7700000000000001,0.7303240740740741,0.5343898573692552,0.3902777777777778,0.36762806715454155,30.138888888888886,53.43898573692552,1165
0.25,0.9400000000000003,0.6712962962962963,0.5813793103448276,0.3902777777777778,0.2900584795321638,17.98611111111111,58.13793103448276,1420
0.09999999999999999,0.65,0.7530092592592592,0.5182908084844758,0.3902777777777777,0.39427908774642445,35.520833333333336,51.82908084844758,1067
0.27,0.9500000000000003,0.6662037037037037,0.5854760250173732,0.39004629629629634,0.2712278558338424,16.770833333333332,58.547602501737316,1442
0.23,0.9300000000000003,0.6731481481481482,0.5794360385144429,0.3900462962962963,0.3055082339579784,19.0625,57.943603851444294,1412
0.17,0.8500000000000002,0.7055555555555556,0.55249343832021,0.3898148148148149,0.3473684210526316,25.48611111111111,55.249343832021005,1272
0.09999999999999999,0.66,0.7511574074074074,0.5186440677966102,0.3895833333333334,0.3936335403726708,35.34722222222222,51.864406779661024,1075
0.19,0.8900000000000002,0.6900462962962963,0.5645756457564576,0.38958333333333334,0.33640081799591004,22.67361111111111,56.457564575645755,1339
0.09,0.61,0.7592592592592593,0.5128048780487805,0.3893518518518519,0.39969947407963935,37.15277777777778,51.28048780487805,1040
0.11,0.6900000000000001,0.7435185185185185,0.5233499377334994,0.38912037037037034,0.38538739462063426,33.645833333333336,52.334993773349936,1108
0.16,0.8300000000000002,0.7087962962962963,0.5486610058785107,0.38888888888888884,0.3523898781630741,26.52777777777778,54.86610058785107,1258
0.17,0.8600000000000002,0.700925925925926,0.5544914134742405,0.38865740740740745,0.34673123486682805,24.96527777777778,55.449141347424046,1292
0.24000000000000002,0.9400000000000003,0.6678240740740741,0.5819757365684576,0.38865740740740745,0.29142185663924797,17.98611111111111,58.197573656845755,1435
0.15000000000000002,0.8000000000000002,0.719212962962963,0.5403926617315739,0.3886574074074074,0.3579136690647482,28.333333333333332,54.03926617315739,1213
0.29000000000000004,0.9600000000000003,0.655787037037037,0.5926579597599717,0.38865740740740734,0.2496749024707412,15.104166666666666,59.26579597599717,1487
0.12,0.7400000000000001,0.7296296296296296,0.5323604060913706,0.38842592592592595,0.3801513877207738,31.25,53.236040609137056,1168
0.13,0.7600000000000001,0.7280092592592593,0.5335453100158982,0.38842592592592595,0.37387964148527525,30.520833333333336,53.35453100158982,1175
0.32,0.9700000000000003,0.64375,0.6033800791082344,0.38842592592592595,0.22487702037947999,12.777777777777777,60.33800791082344,1539
0.09,0.62,0.7555555555555555,0.5140931372549019,0.3884259259259259,0.39969719909159723,36.736111111111114,51.40931372549019,1056
0.2,0.9100000000000003,0.6787037037037037,0.5719645293315143,0.38819444444444445,0.32417878298330643,20.9375,57.196452933151434,1388
0.18000000000000002,0.8800000000000002,0.6923611111111111,0.5606820461384152,0.3881944444444444,0.34234234234234234,23.40277777777778,56.06820461384152,1329
0.22,0.9300000000000003,0.6701388888888888,0.5789291882556131,0.38796296296296295,0.3062037564029596,19.0625,57.89291882556131,1425
0.14,0.7800000000000001,0.7238425925925925,0.5356571794051807,0.38773148148148145,0.36427320490367776,29.54861111111111,53.56571794051806,1193
0.11,0.7000000000000001,0.7391203703703704,0.5242718446601942,0.3875,0.38377281947261666,33.229166666666664,52.42718446601942,1127
0.21000000000000002,0.9200000000000003,0.6738425925925926,0.5750601167983511,0.3875,0.3146814404432133,20.069444444444446,57.50601167983511,1409
0.09999999999999999,0.67,0.7458333333333333,0.5192427063935444,0.38726851851851857,0.39087691702713334,34.89583333333333,51.92427063935444,1098
0.12,0.7500000000000001,0.7263888888888889,0.5331421287444232,0.3872685185185185,0.37897414158541753,30.9375,53.314212874442326,1182
0.15000000000000002,0.8100000000000002,0.7138888888888889,0.5424773022049286,0.3872685185185185,0.35717539863325737,27.743055555555557,54.24773022049286,1236
0.17,0.8700000000000002,0.6953703703703704,0.5569241011984021,0.3872685185185185,0.34594594594594597,24.34027777777778,55.692410119840204,1316
0.26,0.9500000000000003,0.6615740740740741,0.5853743876836949,0.3872685185185185,0.2725598526703499,16.770833333333332,58.53743876836949,1462
0.34,0.9800000000000003,0.6277777777777778,0.6168879056047197,0.3872685185185185,0.20015396458814472,9.86111111111111,61.68879056047197,1608
0.09,0.63,0.750462962962963,0.5157310302282542,0.38703703703703707,0.39938791124713086,36.18055555555556,51.573103022825414,1078
0.16,0.8400000000000002,0.7043981481481482,0.5494577719355899,0.387037037037037,0.3493118177503559,26.145833333333336,54.94577719355899,1277
0.11,0.7100000000000001,0.7344907407407407,0.5263157894736842,0.38657407407407407,0.3842687423187218,32.673611111111114,52.63157894736842,1147
0.19,0.9000000000000002,0.6805555555555556,0.5680272108843537,0.38657407407407407,0.3322818086225027,21.70138888888889,56.80272108843537,1380
0.15000000000000002,0.8200000000000002,0.7087962962962963,0.5447419986936642,0.38611111111111107,0.35701107011070105,27.152777777777775,54.47419986936642,1258
0.09999999999999999,0.68,0.7395833333333334,0.5217527386541471,0.38587962962962963,0.3912350597609561,34.166666666666664,52.17527386541471,1125
0.13,0.7700000000000001,0.7229166666666667,0.5337816202369516,0.38587962962962963,0.3696969696969697,30.138888888888886,53.37816202369516,1197
0.16,0.8500000000000002,0.6988425925925926,0.5521695925803246,0.38587962962962963,0.34937439846005774,25.48611111111111,55.21695925803246,1301
0.28,0.9600000000000003,0.6518518518518519,0.5919744318181818,0.38587962962962963,0.25048923679060664,15.104166666666666,59.19744318181818,1504
0.31,0.9700000000000003,0.6395833333333333,0.6029677886355411,0.38564814814814813,0.22582921665490474,12.777777777777777,60.29677886355411,1557
0.09,0.64,0.7458333333333333,0.5167597765363129,0.3854166666666667,0.3981445689988404,35.729166666666664,51.675977653631286,1098
0.14,0.7900000000000001,0.7178240740740741,0.5369235730409545,0.3854166666666667,0.3612099644128114,28.993055555555557,53.69235730409545,1219
0.11,0.7200000000000001,0.7300925925925926,0.527584020291693,0.3851851851851852,0.3832781456953642,32.22222222222222,52.758402029169304,1166
0.12,0.7600000000000001,0.7215277777777778,0.5338466474173885,0.3851851851851852,0.3761270931730356,30.520833333333336,53.38466474173885,1203
0.18000000000000002,0.8900000000000002,0.6844907407407408,0.5627324991545485,0.3851851851851852,0.3372629420809841,22.67361111111111,56.27324991545485,1363
0.23,0.9400000000000003,0.6611111111111111,0.5826330532212886,0.3851851851851852,0.29383886255924174,17.98611111111111,58.26330532212886,1464
0.17,0.8800000000000002,0.6868055555555556,0.5604988203572633,0.38495370370370374,0.3440643863179074,23.40277777777778,56.04988203572633,1353
0.11,0.7300000000000001,0.7256944444444444,0.5301435406698565,0.38472222222222224,0.38496868475991647,31.631944444444443,53.014354066985646,1185
0.16,0.8600000000000002,0.694212962962963,0.5541847282427476,0.3847222222222222,0.3487579152459815,24.96527777777778,55.41847282427476,1321
0.2,0.9200000000000003,0.6689814814814815,0.5743944636678201,0.3842592592592593,0.31590656284760843,20.069444444444446,57.43944636678201,1430
0.09,0.65,0.743287037037037,0.5169729056368733,0.38425925925925924,0.39673278879813306,35.520833333333336,51.697290563687325,1109
0.25,0.9500000000000003,0.6571759259259259,0.5847129270870025,0.38425925925925924,0.27356746765249534,16.770833333333332,58.471292708700254,1481
